Importer,Exporter,Sector,Share
BRA,PRT,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00017228105702736133
BRA,PRT,Metal Products,0.0005570099303277141
BRA,PRT,Electrical and Machinery,0.000838785959020586
BRA,PRT,Transport Equipment,7.297721435772939e-06
BRA,PRT,Other Manufacturing,0.0003223852006487641
BRA,PRT,Recycling,0.00014851779512326614
BRA,PRT,"Electricity, Gas and Water",1.252950931354643e-07
BRA,PRT,Construction,4.2839262285582904e-08
BRA,PRT,Maintenance and Repair,2.8396157952588153e-05
BRA,PRT,Wholesale Trade,1.118136724111529e-05
BRA,PRT,Retail Trade,4.89707718169379e-07
BRA,PRT,Hotels and Restraurants,0.0009282000713860268
BRA,PRT,Transport,0.00019753494126499652
BRA,PRT,Post and Telecommunications,1.989102809274237e-05
BRA,PRT,Finacial Intermediation and Business Activities,1.9460733721103422e-05
BRA,PRT,Public Administration,2.9056837730241018e-08
BRA,PRT,"Education, Health and Other Services",1.283435144010997e-05
BRA,PRT,Private Households,2.0153593749494522e-07
BRA,PRT,Others,2.7844763236500952e-08
BRA,KOR,Agriculture,9.63698286546881e-07
BRA,KOR,Fishing,2.1096942522069515e-05
BRA,KOR,Mining and Quarrying,7.694104751036907e-06
BRA,KOR,Food & Beverages,2.885126047710809e-05
BRA,KOR,Textiles and Wearing Apparel,0.001350014148089956
BRA,KOR,Wood and Paper,0.0008963644235361078
BRA,KOR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0008921607101592048
BRA,KOR,Metal Products,0.0009059845022701816
BRA,KOR,Electrical and Machinery,0.006584288628715992
BRA,KOR,Transport Equipment,0.004319287535593378
BRA,KOR,Other Manufacturing,0.0011214652371175494
BRA,KOR,Recycling,0.0
BRA,KOR,"Electricity, Gas and Water",4.2146299663222184e-08
BRA,KOR,Construction,1.2569630026341917e-07
BRA,KOR,Maintenance and Repair,7.998981855408033e-07
BRA,KOR,Wholesale Trade,4.648420827077961e-06
BRA,KOR,Retail Trade,3.221546050325474e-07
BRA,KOR,Hotels and Restraurants,0.005842081792399126
BRA,KOR,Transport,0.001387678784655285
BRA,KOR,Post and Telecommunications,3.692267850168575e-05
BRA,KOR,Finacial Intermediation and Business Activities,0.0006010552212860037
BRA,KOR,Public Administration,1.0792978589660771e-08
BRA,KOR,"Education, Health and Other Services",4.1779634823311e-05
BRA,KOR,Private Households,1.616768352587817e-05
BRA,KOR,Others,4.254996909899035e-08
BRA,ROU,Agriculture,3.289150497050156e-07
BRA,ROU,Fishing,5.077673348927305e-07
BRA,ROU,Mining and Quarrying,1.6114662397840287e-06
BRA,ROU,Food & Beverages,6.702888102769233e-08
BRA,ROU,Textiles and Wearing Apparel,3.0688425520371226e-05
BRA,ROU,Wood and Paper,1.2000063809705397e-06
BRA,ROU,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0002776172390211688
BRA,ROU,Metal Products,7.643632025354163e-07
BRA,ROU,Electrical and Machinery,1.2059769308585791e-05
BRA,ROU,Transport Equipment,1.9810807047198606e-07
BRA,ROU,Other Manufacturing,6.456346310966693e-06
BRA,ROU,Recycling,0.00013645036418397758
BRA,ROU,"Electricity, Gas and Water",2.590773814654804e-07
BRA,ROU,Construction,8.394045422370147e-08
BRA,ROU,Maintenance and Repair,5.3852864232161406e-05
BRA,ROU,Wholesale Trade,2.4998530591318586e-05
BRA,ROU,Retail Trade,7.878442868159125e-07
BRA,ROU,Hotels and Restraurants,5.698179076234345e-05
BRA,ROU,Transport,1.5527750469181996e-05
BRA,ROU,Post and Telecommunications,1.244389852049265e-06
BRA,ROU,Finacial Intermediation and Business Activities,1.2424069716446305e-06
BRA,ROU,Public Administration,4.64685297453548e-08
BRA,ROU,"Education, Health and Other Services",5.47251902078191e-07
BRA,ROU,Private Households,2.6658306971054212e-08
BRA,ROU,Others,5.824557896447714e-09
BRA,RUS,Agriculture,2.407478188955484e-05
BRA,RUS,Fishing,3.000353768737134e-07
BRA,RUS,Mining and Quarrying,5.609022444519479e-06
BRA,RUS,Food & Beverages,0.00012449168673348416
BRA,RUS,Textiles and Wearing Apparel,1.5660085009401095e-05
BRA,RUS,Wood and Paper,5.487867640512044e-07
BRA,RUS,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0002096441249771067
BRA,RUS,Metal Products,2.4764453477669637e-06
BRA,RUS,Electrical and Machinery,0.00012080578562114729
BRA,RUS,Transport Equipment,1.3938096271405835e-07
BRA,RUS,Other Manufacturing,2.670285658536619e-07
BRA,RUS,Recycling,0.04293246021773376
BRA,RUS,"Electricity, Gas and Water",1.7919770479954156e-07
BRA,RUS,Construction,8.399441608043535e-08
BRA,RUS,Maintenance and Repair,1.1172149422113394e-06
BRA,RUS,Wholesale Trade,6.492436410193201e-06
BRA,RUS,Retail Trade,4.4995260874839767e-07
BRA,RUS,Hotels and Restraurants,0.000725647707319443
BRA,RUS,Transport,0.001044592018858323
BRA,RUS,Post and Telecommunications,1.2735670168550543e-05
BRA,RUS,Finacial Intermediation and Business Activities,1.506277926131766e-05
BRA,RUS,Public Administration,1.82011789699564e-08
BRA,RUS,"Education, Health and Other Services",1.130239255046826e-05
BRA,RUS,Private Households,4.6665928004775237e-11
BRA,RUS,Others,8.32169144150551e-09
BRA,SVK,Agriculture,2.9097566230568203e-07
BRA,SVK,Fishing,6.265339002376014e-07
BRA,SVK,Mining and Quarrying,3.346706727792185e-06
BRA,SVK,Food & Beverages,1.8800571920380625e-07
BRA,SVK,Textiles and Wearing Apparel,4.559327617411779e-06
BRA,SVK,Wood and Paper,7.617505748137532e-06
BRA,SVK,"Petroleum, Chemical and Non-Metallic Mineral Products",2.1577278767095084e-05
BRA,SVK,Metal Products,3.1281976831267044e-06
BRA,SVK,Electrical and Machinery,6.934418662052304e-05
BRA,SVK,Transport Equipment,1.6679604846014903e-07
BRA,SVK,Other Manufacturing,9.843629814222245e-07
BRA,SVK,Recycling,0.0002921982092727994
BRA,SVK,"Electricity, Gas and Water",1.9946108511174856e-07
BRA,SVK,Construction,7.646241131938923e-08
BRA,SVK,Maintenance and Repair,3.9683232306921407e-05
BRA,SVK,Wholesale Trade,1.858176263285016e-05
BRA,SVK,Retail Trade,9.526763961849723e-07
BRA,SVK,Hotels and Restraurants,6.445558811563595e-05
BRA,SVK,Transport,1.7518829371590083e-05
BRA,SVK,Post and Telecommunications,1.3173853074410882e-06
BRA,SVK,Finacial Intermediation and Business Activities,1.588547512834028e-06
BRA,SVK,Public Administration,4.518778272737061e-08
BRA,SVK,"Education, Health and Other Services",9.645371551567032e-07
BRA,SVK,Private Households,6.00629794746545e-08
BRA,SVK,Others,2.557449812214829e-08
BRA,SVN,Agriculture,1.0148249526672546e-07
BRA,SVN,Fishing,5.659169092635328e-07
BRA,SVN,Mining and Quarrying,1.1330318692565359e-06
BRA,SVN,Food & Beverages,2.1859062678437806e-08
BRA,SVN,Textiles and Wearing Apparel,6.3649042624294316e-06
BRA,SVN,Wood and Paper,3.6129376012188794e-07
BRA,SVN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00017493753220609512
BRA,SVN,Metal Products,2.57579176570833e-05
BRA,SVN,Electrical and Machinery,4.5072676104329225e-05
BRA,SVN,Transport Equipment,5.620064146475698e-06
BRA,SVN,Other Manufacturing,4.3675001764543255e-06
BRA,SVN,Recycling,9.207279807053663e-05
BRA,SVN,"Electricity, Gas and Water",9.540854322228721e-08
BRA,SVN,Construction,3.605473188513742e-08
BRA,SVN,Maintenance and Repair,1.860753345507618e-05
BRA,SVN,Wholesale Trade,8.990561986019395e-06
BRA,SVN,Retail Trade,4.119282733611399e-07
BRA,SVN,Hotels and Restraurants,0.00012862757830483203
BRA,SVN,Transport,6.095587945589885e-05
BRA,SVN,Post and Telecommunications,3.3030954169566476e-06
BRA,SVN,Finacial Intermediation and Business Activities,3.6345203225735996e-06
BRA,SVN,Public Administration,2.3264862673470476e-08
BRA,SVN,"Education, Health and Other Services",2.420443313809658e-06
BRA,SVN,Private Households,9.095758457278628e-08
BRA,SVN,Others,1.97742338464781e-08
BRA,ESP,Agriculture,0.0014237359827910655
BRA,ESP,Fishing,1.4426948400192246e-06
BRA,ESP,Mining and Quarrying,2.492430418028676e-06
BRA,ESP,Food & Beverages,0.001371372750760678
BRA,ESP,Textiles and Wearing Apparel,0.002055661240018382
BRA,ESP,Wood and Paper,0.0037245353939830508
BRA,ESP,"Petroleum, Chemical and Non-Metallic Mineral Products",0.006649642264939305
BRA,ESP,Metal Products,0.0014446216055804056
BRA,ESP,Electrical and Machinery,0.006493499756352396
BRA,ESP,Transport Equipment,0.005564589104630618
BRA,ESP,Other Manufacturing,0.0013412821195374867
BRA,ESP,Recycling,0.00011777496899182206
BRA,ESP,"Electricity, Gas and Water",1.2804482570697833e-07
BRA,ESP,Construction,1.2538279360663364e-07
BRA,ESP,Maintenance and Repair,2.7494288340894697e-05
BRA,ESP,Wholesale Trade,1.0425830043352174e-05
BRA,ESP,Retail Trade,5.104040465445349e-07
BRA,ESP,Hotels and Restraurants,0.004218918155096861
BRA,ESP,Transport,0.0015835839625755923
BRA,ESP,Post and Telecommunications,7.681404910325786e-05
BRA,ESP,Finacial Intermediation and Business Activities,9.023023188450093e-05
BRA,ESP,Public Administration,1.4165380490810808e-08
BRA,ESP,"Education, Health and Other Services",6.0273554947465094e-05
BRA,ESP,Private Households,1.451461730974782e-10
BRA,ESP,Others,2.5792960045454457e-08
BRA,SWE,Agriculture,4.3398319339807736e-06
BRA,SWE,Fishing,7.091932966301488e-07
BRA,SWE,Mining and Quarrying,1.415063386987946e-06
BRA,SWE,Food & Beverages,8.397227567325487e-05
BRA,SWE,Textiles and Wearing Apparel,6.781569754191139e-05
BRA,SWE,Wood and Paper,0.0007987171988233203
BRA,SWE,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0007826277654194428
BRA,SWE,Metal Products,0.0015009484578129824
BRA,SWE,Electrical and Machinery,0.003960796606312471
BRA,SWE,Transport Equipment,0.00025849236394648897
BRA,SWE,Other Manufacturing,0.0003548818547831827
BRA,SWE,Recycling,7.728698080491335e-05
BRA,SWE,"Electricity, Gas and Water",9.403801804546894e-08
BRA,SWE,Construction,3.0253692982537257e-08
BRA,SWE,Maintenance and Repair,2.1238475993880774e-05
BRA,SWE,Wholesale Trade,2.612948581391708e-06
BRA,SWE,Retail Trade,5.6095237633319454e-08
BRA,SWE,Hotels and Restraurants,0.001694953025194899
BRA,SWE,Transport,0.0009650703264217032
BRA,SWE,Post and Telecommunications,6.439023780083501e-05
BRA,SWE,Finacial Intermediation and Business Activities,6.579835919341086e-05
BRA,SWE,Public Administration,1.5895927429372723e-08
BRA,SWE,"Education, Health and Other Services",3.297375613145047e-05
BRA,SWE,Private Households,1.3870715441280262e-07
BRA,SWE,Others,2.1543750019426437e-08
BRA,TWN,Agriculture,4.656202439907044e-06
BRA,TWN,Fishing,4.117760251508559e-05
BRA,TWN,Mining and Quarrying,4.2355413448356313e-07
BRA,TWN,Food & Beverages,1.0658836231175207e-05
BRA,TWN,Textiles and Wearing Apparel,0.00018988828541430431
BRA,TWN,Wood and Paper,3.506195538521974e-05
BRA,TWN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0001641783899075348
BRA,TWN,Metal Products,0.0007425546361853796
BRA,TWN,Electrical and Machinery,0.0039612688360409565
BRA,TWN,Transport Equipment,3.1337187058185634e-05
BRA,TWN,Other Manufacturing,9.52372604943949e-05
BRA,TWN,Recycling,0.19885238433166313
BRA,TWN,"Electricity, Gas and Water",3.658492463492667e-08
BRA,TWN,Construction,3.101234829850736e-08
BRA,TWN,Maintenance and Repair,2.5393932350888227e-06
BRA,TWN,Wholesale Trade,1.6098921641995022e-05
BRA,TWN,Retail Trade,9.961581417806732e-07
BRA,TWN,Hotels and Restraurants,0.0009669118560585168
BRA,TWN,Transport,0.0005498792461514422
BRA,TWN,Post and Telecommunications,2.9956406552694983e-06
BRA,TWN,Finacial Intermediation and Business Activities,1.0950956833890111e-06
BRA,TWN,Public Administration,2.2617286799840144e-09
BRA,TWN,"Education, Health and Other Services",5.89131580494368e-07
BRA,TWN,Private Households,2.137657524215152e-08
BRA,TWN,Others,2.7297888596339383e-08
BRA,TUR,Agriculture,0.003033565212926715
BRA,TUR,Fishing,2.737252921969103e-06
BRA,TUR,Mining and Quarrying,4.087354086087204e-06
BRA,TUR,Food & Beverages,5.635923802210913e-05
BRA,TUR,Textiles and Wearing Apparel,8.055649675234094e-05
BRA,TUR,Wood and Paper,2.103603480668353e-06
BRA,TUR,"Petroleum, Chemical and Non-Metallic Mineral Products",7.196289838721145e-05
BRA,TUR,Metal Products,7.568524637648534e-05
BRA,TUR,Electrical and Machinery,0.00021840826252842298
BRA,TUR,Transport Equipment,1.6706333471332614e-07
BRA,TUR,Other Manufacturing,4.758290959001296e-05
BRA,TUR,Recycling,0.00020256316916394566
BRA,TUR,"Electricity, Gas and Water",3.4363323959932685e-07
BRA,TUR,Construction,5.6555251837689555e-08
BRA,TUR,Maintenance and Repair,6.620915533300964e-05
BRA,TUR,Wholesale Trade,2.8663110651348378e-05
BRA,TUR,Retail Trade,9.475927034610944e-07
BRA,TUR,Hotels and Restraurants,0.0004725785670195334
BRA,TUR,Transport,4.225178119291003e-05
BRA,TUR,Post and Telecommunications,2.0562545513644077e-05
BRA,TUR,Finacial Intermediation and Business Activities,1.277424968932061e-05
BRA,TUR,Public Administration,3.856195022993164e-08
BRA,TUR,"Education, Health and Other Services",7.394241774274989e-06
BRA,TUR,Private Households,9.650527468268435e-07
BRA,TUR,Others,7.741851323370435e-08
BRA,GBR,Agriculture,8.050451464116165e-05
BRA,GBR,Fishing,4.182077728063e-05
BRA,GBR,Mining and Quarrying,5.904023501264214e-06
BRA,GBR,Food & Beverages,0.0007460279084894823
BRA,GBR,Textiles and Wearing Apparel,0.00032416386526097114
BRA,GBR,Wood and Paper,0.0047187348564575755
BRA,GBR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.005642536950503773
BRA,GBR,Metal Products,0.0019027835369561908
BRA,GBR,Electrical and Machinery,0.003959122749757376
BRA,GBR,Transport Equipment,0.0010531089921092156
BRA,GBR,Other Manufacturing,0.001099841859607364
BRA,GBR,Recycling,0.0007693094244672268
BRA,GBR,"Electricity, Gas and Water",5.122768141694023e-07
BRA,GBR,Construction,5.578211626804426e-07
BRA,GBR,Maintenance and Repair,0.00015350825035397028
BRA,GBR,Wholesale Trade,8.805151515018208e-05
BRA,GBR,Retail Trade,5.014656322607719e-06
BRA,GBR,Hotels and Restraurants,0.00974404831445259
BRA,GBR,Transport,0.0005871442801130666
BRA,GBR,Post and Telecommunications,0.00014824832344995163
BRA,GBR,Finacial Intermediation and Business Activities,0.00012090483554341266
BRA,GBR,Public Administration,1.3685737302878286e-07
BRA,GBR,"Education, Health and Other Services",7.812663098148259e-05
BRA,GBR,Private Households,2.385334106011239e-07
BRA,GBR,Others,2.831649307244479e-08
BRA,USA,Agriculture,0.005180386101483571
BRA,USA,Fishing,0.005850661230991191
BRA,USA,Mining and Quarrying,4.082407592622914e-06
BRA,USA,Food & Beverages,0.0035986888173996485
BRA,USA,Textiles and Wearing Apparel,0.0009863141663126094
BRA,USA,Wood and Paper,0.011075377906817407
BRA,USA,"Petroleum, Chemical and Non-Metallic Mineral Products",0.04025399237751278
BRA,USA,Metal Products,0.008435272855137796
BRA,USA,Electrical and Machinery,0.02988485424585359
BRA,USA,Transport Equipment,0.008397027128723948
BRA,USA,Other Manufacturing,0.009675522266729894
BRA,USA,Recycling,0.05212828862283354
BRA,USA,"Electricity, Gas and Water",2.495293414081541e-07
BRA,USA,Construction,2.3352887978023435e-07
BRA,USA,Maintenance and Repair,2.7978973005081235e-06
BRA,USA,Wholesale Trade,4.472397042472612e-05
BRA,USA,Retail Trade,5.632068412455058e-07
BRA,USA,Hotels and Restraurants,0.04160926126110608
BRA,USA,Transport,0.016560698283766405
BRA,USA,Post and Telecommunications,0.0013184580156808971
BRA,USA,Finacial Intermediation and Business Activities,0.0006503986886293748
BRA,USA,Public Administration,0.00019971103509395044
BRA,USA,"Education, Health and Other Services",0.0003956917906233039
BRA,USA,Private Households,2.8694262946274014e-05
BRA,USA,Others,9.429818418292742e-05
BRA,VNM,Agriculture,5.846650297591028e-05
BRA,VNM,Fishing,5.9723892216343146e-06
BRA,VNM,Mining and Quarrying,1.227015245078075e-05
BRA,VNM,Food & Beverages,1.7994616352033814e-05
BRA,VNM,Textiles and Wearing Apparel,0.000982625823821187
BRA,VNM,Wood and Paper,7.111425063299542e-05
BRA,VNM,"Petroleum, Chemical and Non-Metallic Mineral Products",0.000122866616094869
BRA,VNM,Metal Products,3.3669040577705756e-06
BRA,VNM,Electrical and Machinery,0.00024094702575169644
BRA,VNM,Transport Equipment,3.282056251469431e-06
BRA,VNM,Other Manufacturing,2.370484469949227e-05
BRA,VNM,Recycling,0.02084299552473967
BRA,VNM,"Electricity, Gas and Water",3.621396705953122e-07
BRA,VNM,Construction,2.0492066417115437e-07
BRA,VNM,Maintenance and Repair,5.796643475882374e-06
BRA,VNM,Wholesale Trade,0.00010958371000058478
BRA,VNM,Retail Trade,8.31698128562189e-07
BRA,VNM,Hotels and Restraurants,0.0004594846427696608
BRA,VNM,Transport,6.698108338705078e-05
BRA,VNM,Post and Telecommunications,4.454251937258873e-06
BRA,VNM,Finacial Intermediation and Business Activities,3.2229479982353912e-06
BRA,VNM,Public Administration,6.519663763189929e-08
BRA,VNM,"Education, Health and Other Services",2.3138500465501604e-06
BRA,VNM,Private Households,4.058554879047496e-10
BRA,VNM,Others,7.237412890639561e-08
BRA,ROW,Agriculture,0.0014724365659887864
BRA,ROW,Fishing,0.0005090352655408453
BRA,ROW,Mining and Quarrying,0.9277346078947082
BRA,ROW,Food & Beverages,0.004164155409440441
BRA,ROW,Textiles and Wearing Apparel,0.005297888162150184
BRA,ROW,Wood and Paper,0.1837931565105791
BRA,ROW,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0012118701334533162
BRA,ROW,Metal Products,0.2570251928158988
BRA,ROW,Electrical and Machinery,0.019841270212900556
BRA,ROW,Transport Equipment,0.004155205549547034
BRA,ROW,Other Manufacturing,0.0028974917683267866
BRA,ROW,Recycling,0.028783920912240312
BRA,ROW,"Electricity, Gas and Water",3.8670239842331265e-05
BRA,ROW,Construction,0.00010412411340637656
BRA,ROW,Maintenance and Repair,0.9991425769148621
BRA,ROW,Wholesale Trade,0.9991460462441629
BRA,ROW,Retail Trade,0.9999657583608422
BRA,ROW,Hotels and Restraurants,0.015763826743279533
BRA,ROW,Transport,0.0014489313122031328
BRA,ROW,Post and Telecommunications,0.010461135308476551
BRA,ROW,Finacial Intermediation and Business Activities,7.827748596791762e-05
BRA,ROW,Public Administration,0.0014190354615407148
BRA,ROW,"Education, Health and Other Services",6.811362594367503e-06
BRA,ROW,Private Households,0.00021834931356207006
BRA,ROW,Others,0.003809362028868844
BGR,AUS,Agriculture,0.006041906987689788
BGR,AUS,Fishing,0.0009260676261262752
BGR,AUS,Mining and Quarrying,0.0013786664748669994
BGR,AUS,Food & Beverages,0.00019641483406674596
BGR,AUS,Textiles and Wearing Apparel,0.002344611352694583
BGR,AUS,Wood and Paper,0.0005004177534198787
BGR,AUS,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00022938169449237018
BGR,AUS,Metal Products,0.00019489663675676118
BGR,AUS,Electrical and Machinery,0.0006182820571052094
BGR,AUS,Transport Equipment,0.00038150848886462507
BGR,AUS,Other Manufacturing,0.00034948439850559956
BGR,AUS,Recycling,0.0010525754805806172
BGR,AUS,"Electricity, Gas and Water",1.0158221321487213e-06
BGR,AUS,Construction,7.085413166047055e-06
BGR,AUS,Maintenance and Repair,0.0001969180153146933
BGR,AUS,Wholesale Trade,2.9319427741945827e-06
BGR,AUS,Retail Trade,0.00012036391390300148
BGR,AUS,Hotels and Restraurants,0.0001919692578361825
BGR,AUS,Transport,3.308527619132401e-05
BGR,AUS,Post and Telecommunications,1.5842940477705874e-05
BGR,AUS,Finacial Intermediation and Business Activities,0.00028899451478180924
BGR,AUS,Public Administration,2.4986226180575044e-06
BGR,AUS,"Education, Health and Other Services",2.981860963434408e-05
